wind da,wind id,wind me,solar da ,solar id,solar me
87.4008363,84.2549533,69.66643382,0,0,0.001670997
92.35902145,89.93122045,70.85229493,0,0,0
90.13638673,93.62421353,71.56729943,0,0,0
87.29825316,92.39321583,60.94105377,0,0,0
86.37500488,81.51940287,48.16688812,0,0,0
85.55433976,77.24510532,43.18801536,0,0,0
75.74055258,67.77326195,43.20836101,0,0,0
61.96021728,66.16612607,40.01118645,0,0,0
58.81433428,66.23451483,48.1523555,0,0,0
55.94200633,64.42221267,45.83876373,0,0,0
52.79612333,62.78088241,35.41306812,0,0,0
52.76192895,58.57497362,33.8493591,0,0,0
54.84778616,55.01875806,36.93027277,0,0,0
55.87361757,54.71100864,38.06381648,0,0,0
55.25811872,56.42072766,33.53254817,0,0,0
53.92453789,49.37668529,28.46357322,0.092740352,0.132008789,0
57.07042088,46.33338544,28.37637755,3.761415001,3.106384045,5.377269423
52.28320763,36.07507132,36.47976181,10.86900216,14.74822248,15.82768675
44.89722146,34.60471296,32.24786529,19.44623148,25.85450626,26.9582
41.99069913,35.25440619,27.76019481,24.3915481,33.1676261,35.40425603
38.77642737,29.98847161,23.04290906,24.43582952,36.84966872,31.38717844
34.80987924,25.91934034,15.32027922,20.65519805,25.39748849,19.51724887
29.98847161,20.2430732,9.606056313,11.7253883,11.00101095,8.799471965
27.62905936,19.45660245,9.829858533,3.015314691,2.661063256,1.64259038
27.25292118,22.1579585,9.559551956,0,0,0
25.78256282,24.58575951,7.190736254,0,0,0
23.79928876,22.91023487,6.103696901,0,0,0
21.78182031,19.45660245,6.263555629,0,0,0
19.45660245,17.0971902,4.141794326,0,0,0
16.10555317,15.01133299,3.359939818,0,0,0
13.9513072,14.63519481,3.554676814,0,0,0
17.54171714,15.76360936,4.188298683,0,0,0
16.68685763,18.22560475,5.066068428,0,0,0
18.25979913,17.71268905,6.51351655,0,0,0
21.61084841,20.00371253,9.155545352,0,0,0
24.51737075,19.90112939,13.11422877,0,0,0
25.71417406,22.08956974,18.88658213,0,0,0
26.09031224,23.32056743,10.08272598,0,0,0
26.12450662,22.19215288,8.751538747,0,0,0
24.14123256,17.78107781,6.033940365,0.092740352,0.171277227,0
25.44061902,15.01133299,3.290183282,4.36380954,5.145836292,3.402150574
21.43987651,11.76286686,3.418070265,12.75806465,12.62939786,10.79714928
16.24233069,8.309234437,4.10982258,21.5683981,20.22658724,16.6748824
15.04552738,7.488569307,5.560177225,27.00331693,22.41475825,20.82898178
13.09644769,6.394349134,5.353814139,26.34243748,22.48828213,20.95597758
10.2925085,6.394349134,3.243678925,21.29519003,19.82721888,20.07703298
9.198288327,6.257571613,2.987904959,12.03118081,12.83075303,12.52746702
11.86545,8.138262535,4.877144476,2.966020269,3.829925891,2.705344685
16.55008011,11.83125562,7.728442886,0,0,0
21.95279222,17.2681621,13.51242233,0,0,0
26.60322795,22.29473602,17.09035132,0,0,0
28.99683458,28.21036383,19.20629958,0,0,0
30.7065536,28.48391887,18.28783852,0,0,0
32.48466138,27.7316425,15.32318574,0,0,0
33.71565907,28.31294697,18.13960589,0,0,0
31.42463559,27.83422564,20.31949764,0,0,0
31.80077377,29.74911095,16.62240123,0,0,0
34.67310172,32.14271757,15.0703183,0,0,0
37.20348587,31.18527492,14.96277697,0,0,0
38.36609481,29.88588847,17.38391008,0,0,0
39.22095432,29.40716714,21.56348919,0,0,0
40.55453515,30.43299855,24.37700281,0,0,0
39.80225878,33.33952089,23.98752882,0,0,0
41.03325648,30.39880417,21.24667826,0.034255445,0.139528277,0
42.67458674,30.8775255,16.90724042,6.414958768,3.829090393,4.508350809
39.52870374,27.52647622,12.32946774,18.3049403,13.09059312,15.45505435
41.10164524,29.20200086,9.669999805,37.09530533,28.20894151,23.62706681
41.92231037,31.49302435,19.43300832,59.21262606,37.72109383,36.15787583
38.70803861,30.19363789,19.53764313,73.53223772,45.52381589,41.84929275
33.85243659,28.65489077,17.9594015,69.99139436,45.54470336,49.36627426
33.13435461,32.38207824,12.11147857,42.09242286,29.45132803,26.02745449
38.16092852,41.78553285,17.18626656,11.63348344,7.088370694,6.303837445
42.50361483,48.55602016,31.1288542,0,0,0.004177493
52.00965259,57.61753097,46.88511177,0,0,0
70.50881238,70.03009105,70.14019696,0,0,0
81.45101411,78.92062996,70.75056665,0,0,0
82.13490172,87.05889249,82.18191899,0,0,0
79.33096252,90.64930243,84.36762378,0,0,0
80.32259955,96.80429091,93.52607566,0,0,0
71.39786627,101.1127828,81.62967975,0,0,0
73.48372347,105.2844972,78.05465727,0,0,0
83.22912189,107.9516589,78.23776818,0,0,0
94.82101684,113.9014811,91.39559479,0,0,0
101.8650592,114.51698,91.6833405,0,0,0
109.5929892,122.3816874,104.0796583,0,0,0
124.1597952,130.1438118,111.7761294,0,0,0
134.3155262,137.6323811,124.8700125,0,0,0
129.4257298,132.6741959,110.6571183,0.108614827,0.873931606,0
116.0557271,125.5617648,106.4252218,38.85403003,31.93359457,17.75601768
105.2844972,113.8330923,97.89748525,93.34107562,60.10326764,60.07486068
101.1811716,109.1826566,89.38428133,134.812723,101.9408634,118.3767932
97.04365157,102.7883075,92.54367111,157.0887884,141.1934263,146.7194145
93.52163039,91.94868889,91.4101274,154.246422,145.8655348,144.8905079
89.3157216,93.24807534,76.89495486,133.9429689,125.1226094,106.4918246
85.24659033,85.48595099,74.64240005,83.9467286,65.50894401,50.55268237
85.52014537,87.09308687,63.62377389,25.33315509,17.67246781,10.37355145
90.85446872,99.16370315,64.8881111,0,0,0.008354987
92.87193716,97.31720661,77.37162453,0,0,0
94.85521122,94.17132362,84.30949334,0,0,0
93.96615733,93.93196295,92.60470808,0,0,0
89.96541483,89.11055532,83.17885615,0,0,0
84.83625777,76.76638399,76.0404373,0,0,0
77.82640979,66.95259682,60.70271894,0,0,0
54.54003673,58.57497362,58.71756419,0,0,0
48.52182578,50.67607175,58.17985756,0,0,0
44.35011138,47.63277189,43.86232854,0,0,0
39.35773184,43.01653054,34.37834616,0,0,0
35.45957247,35.01504553,32.08510004,0,0,0
33.10016023,29.50975028,30.98062156,0,0,0
29.09941772,26.02192348,27.69915784,0,0,0
24.48317636,23.52573371,28.51879714,0,0,0
21.26890461,22.3289304,22.58367853,0.048458923,0.161251243,0
16.96041268,19.08046426,15.33190531,5.551053146,5.367243439,5.920343557
13.71194654,15.8661925,14.9656835,14.88023127,16.71331534,20.24580371
8.309234437,12.44675446,8.524830005,24.46674298,32.38476385,33.30464788
5.607878385,9.369260229,6.263555629,33.67644479,40.39051208,48.84408759
5.607878385,8.446011958,8.472512603,38.75878318,53.77102324,56.89662375
5.471100864,10.83961859,10.68728262,37.62417599,45.31327023,42.7583153
5.642072766,16.27652507,12.44282211,23.62456032,21.45727678,20.3761415
6.496932276,20.20887882,18.67440599,5.413195866,4.35712555,4.503337817
8.411817578,20.44823948,17.91871019,0,0,0.003341995
9.47184337,20.17468443,15.03834656,0,0,0
9.813787174,17.91785533,11.40519364,0,0,0
9.43764899,15.93458127,10.36756516,0,0,0
9.950564696,16.20813631,8.08303861,0,0,0
10.05314784,12.92547579,6.804168783,0,0,0
10.36089726,12.58353199,6.98727969,0,0,0
16.75524639,11.04478487,9.396786705,0,0,0
15.72941498,11.28414553,10.28036949,0,0,0
15.31908242,11.96803314,7.769134198,0,0,0
14.84036109,12.30997694,10.9837479,0,0,0
14.84036109,13.98550158,12.8061374,0,0,0
14.19066787,16.48169135,9.309591035,0,0,0
12.95967017,16.82363516,10.22805209,0,0,0
12.34417132,15.66102622,15.15170093,0,0,0
12.92547579,15.62683184,17.31415354,0.032584448,0.22558464,0
12.89128141,14.80616671,15.82601411,8.567203335,6.901218993,4.654563076
11.14736801,12.3783657,12.55617648,25.26965719,17.63737687,15.06821847
8.514400719,9.711204033,8.643997421,41.59530116,28.11035266,26.62984903
6.428543515,8.172456915,5.757820743,52.94471505,38.23576101,36.24393219
4.718824495,5.98401657,2.485076595,58.01117897,38.39534126,42.630484
3.41943804,4.616241354,2.046191723,51.89532873,33.09911521,31.57767213
2.906522334,3.351049279,4.755070538,30.406303,18.95328727,21.07545388
3.248466138,3.761381844,4.978872758,6.609629958,5.404840879,4.870121732
3.829770605,6.496932276,7.089007972,0,0,0
4.513658213,7.454374927,9.001499668,0,0,0
5.12915706,8.924733284,10.62624565,0,0,0
5.265934581,9.027316425,11.35287624,0,0,0
4.718824495,10.01895346,9.164264919,0,0,0
4.411075071,11.96803314,8.18186037,0,0,0
3.590409942,5.676267146,4.499296573,0,0,0
3.727187463,5.19754582,4.688220524,0,0,0
2.393606628,4.718824495,2.519954863,0,0,0
3.214271757,3.829770605,1.467793779,0,0,0
4.650435734,4.376880691,2.325217867,0,0,0
6.428543515,10.77122983,3.682563797,0,0,0
7.078236742,12.92547579,3.37447243,0,0,0
8.138262535,11.18156239,4.008094298,0,0,0
7.454374927,7.72792997,3.653498574,0,0,0
8.446011958,5.573684005,4.563240064,0.015038976,0.159580245,0
10.36089726,5.334323342,2.755383172,5.328810501,5.295390554,7.458496604
11.48931181,6.736292938,2.781541873,16.60219402,20.70532798,21.11555782
11.42092305,5.676267146,3.516892024,24.85441436,28.73112817,28.98762626
12.41256008,6.531126656,4.15923346,23.54602344,26.98242946,31.73223939
14.60100043,11.62608934,5.368346751,24.28711076,26.52374069,37.21895914
16.58427449,20.79018328,8.071412521,28.89405041,30.19074435,31.81495376
20.14049005,22.46570792,6.722786158,20.96099057,17.243857,20.58835816
25.71417406,19.69596311,6.821607917,5.120771332,3.882562307,4.433991428
35.90409942,24.00445504,10.50998476,0,0,0
37.5112353,27.80003126,21.31352827,0,0,0
35.28860057,29.06522334,28.57692759,0,0,0
36.82734769,30.84333112,30.09703877,0,0,0
39.69967564,36.2802376,32.29146313,0,0,0
40.48614639,36.07507132,34.18651569,0,0,0
42.26425417,41.03325648,29.60583649,0,0,0
41.06745086,45.03399898,32.41353707,0,0,0
43.76880691,43.05072492,41.13310407,0,0,0
46.09402478,47.83793818,38.68290574,0,0,0
49.51346282,50.94962679,43.98440248,0,0,0
51.94126382,54.88198054,43.58039587,0,0,0
54.81359178,60.79760835,44.93192876,0,0,0
53.7193716,67.77326195,53.07309782,0,0,0
58.67755676,75.5353863,52.86673473,0,0,0
64.83254523,86.23822736,69.25661417,0.002506496,0.228926635,0
75.05666497,114.1750361,81.6238667,12.00611585,8.188722439,6.35730936
80.35679393,142.1802337,101.574236,39.25674039,24.5135309,20.26836217
85.9988667,166.9027707,130.6888702,50.94035375,24.25369082,26.29564956
118.8596663,194.2240807,174.6064227,43.96561087,21.40798235,31.64284103
169.5015436,227.6319903,216.4603443,27.9607984,19.36769461,25.15853587
209.7825237,252.7306655,231.71668,14.37559007,14.35052511,15.12169038
231.5985384,257.894017,232.4549367,6.666443867,6.582894,7.719172188
245.2420962,244.9001524,227.8248466,1.4420707,1.707759276,1.397789271
244.5240142,235.4625034,213.036461,0,0,0
234.2998945,213.851655,185.7006184,0,0,0
215.5271796,182.2560475,150.9327983,0,0,0
188.7529798,150.8656063,128.6194263,0,0,0
164.2698034,119.5777483,114.7204365,0,0,0
141.6331236,105.4554691,85.44594357,0,0,0
118.4493337,94.3764899,72.38984525,0,0,0
85.14400719,78.88643558,62.43791278,0,0,0
88.80280589,76.048302,52.79697819,0,0,0
86.81953183,63.53315878,34.86373539,0,0,0
78.44190863,57.00203212,47.41700535,0,0,0
76.83477275,52.45417953,51.43381922,0,0,0
79.15999062,54.40325921,54.67749814,0,0,0
83.67364883,58.23302982,56.04356364,0,0,0
89.1447497,57.82269725,61.73453437,0,0,0
84.32334206,54.16389855,52.1342911,0.000835499,0.498792704,0
75.3644144,49.44507406,45.678905,20.90083466,23.02133028,12.94187436
61.72085662,42.53780921,36.97677713,56.61088321,46.84306829,38.35440182
52.21481887,37.03251397,26.51329673,75.25252947,65.85233397,85.19078612
42.26425417,30.39880417,22.970246,79.0598969,95.83420364,100.6717409
33.10016023,26.91097737,27.51314041,71.74092857,89.71166941,80.56880749
28.00519755,26.05611786,30.84692153,59.60781693,62.61644763,35.73762
25.74836844,27.97100317,19.39813006,35.40592703,21.79899573,11.80308967
22.43151354,37.47704092,16.78225996,8.165328476,4.315350617,1.092832257
17.71268905,40.48614639,18.77613428,0,0,0
14.66938919,40.11000821,28.0711927,0,0,0
12.65192075,40.65711829,28.07991227,0,0,0
11.76286686,34.91246239,26.64409023,0,0,0
11.14736801,30.94591426,30.1144779,0,0,0
14.53261167,29.06522334,32.6257132,0,0,0
20.48243386,41.58036656,34.29405702,0,0,0
20.68760014,32.07432881,34.24464614,0,0,0
16.58427449,30.02266599,29.30355817,0,0,0
14.36163977,24.27801008,26.28949451,0,0,0
13.54097464,21.23471023,27.43175779,0,0,0
13.40419712,25.6457853,34.78525929,0,0,0
15.01133299,33.40790965,45.68762457,0,0,0
16.48169135,37.88737348,47.27749228,0,0,0
15.93458127,38.50287233,29.13497987,0,0,0
17.19977334,32.48466138,22.37731545,0,0.079372373,0
15.31908242,26.05611786,16.32884247,4.383861508,3.753060014,10.05689746
15.6952206,24.55156513,20.6537477,15.10330941,22.82833009,22.03460635
26.22708977,22.4999023,16.67471863,21.37205591,31.02457202,26.09596538
45.68369221,25.57739654,22.12735453,24.06988111,25.54954925,22.6353299
60.48985892,27.9026144,26.46097933,26.72509587,18.27319135,18.90315735
67.26034624,33.95501974,28.51298409,22.46990116,13.00203026,19.57907577
80.35679393,44.45269452,32.58502188,12.27096893,9.390169523,12.02867431
88.80280589,47.70116065,37.05525323,2.454695085,1.908278956,1.530633559
91.98288327,53.10387276,48.23373813,0,0,0
92.90613154,60.11372074,34.10222654,0,0,0
93.76099105,53.51420532,32.33215444,0,0,0
89.4866935,45.75208097,38.2876187,0,0,0
82.54523428,43.49525187,28.96640158,0,0,0
75.74055258,39.9390363,40.78432139,0,0,0
72.42369768,38.43448357,27.97237094,0,0,0
36.34862636,38.74223299,26.72547286,0,0,0
32.89499394,33.81824221,30.67543671,0,0,0
30.63816484,34.57051858,27.02484466,0,0,0
28.99683458,33.33952089,26.01337489,0,0,0
30.94591426,37.06670835,23.74047442,0,0,0
35.32279495,40.75970143,22.57205244,0,0,0
41.64875532,46.64113486,21.54895658,0,0,0
51.6335144,59.66919379,27.74856872,0,0,0
62.06280042,69.72234163,29.61164954,0,0.182138709,0
70.71397866,64.96932276,38.18589042,9.160407389,15.20774674,10.16551229
88.35827895,65.65321036,38.63058834,30.5358053,39.07877917,38.13299468
110.92657,67.53390129,56.17726367,56.24994778,68.88686513,56.63260617
119.6803314,71.70561569,78.92080093,84.35194546,82.08106008,79.85779813
127.8527883,84.73367463,80.73737739,78.15003885,83.59080617,85.31026243
123.8520458,106.7548556,96.40643929,61.47599195,61.65144667,49.08304021
109.7639611,125.5275704,96.85113721,33.08073424,30.44891343,31.48660278
101.8992536,134.6916644,89.82607273,6.248694533,7.034898779,6.954690907
99.98436828,128.0237602,96.5372328,0,0,0
97.48817851,123.8862402,116.2492673,0,0,0
100.4630896,130.8618938,105.5823303,0,0,0
106.5838837,133.3580836,100.2285162,0,0,0
109.6955723,122.6210481,91.94492751,0,0,0
112.1575677,134.6232756,105.5997694,0,0,0
113.2859823,146.0100043,99.58036168,0,0,0
134.7600531,158.0806206,114.3048038,0,0,0
154.3876275,168.0311853,148.1280042,0,0,0
182.3244363,196.6176873,173.9640812,0,0,0
209.5431631,223.9048028,189.0082408,0,0,0
227.3242409,238.3690258,207.1914446,0,0,0
239.1896909,244.4214311,210.182256,0,0,0
243.156239,252.2177498,217.4311227,0,0,0
241.5491031,249.4138106,230.4232776,0,0,0
239.6342178,252.0125835,224.3457394,0,0.005848491,0
234.3682832,256.0817148,219.6633319,1.052728321,0.959987969,1.414499244
228.2474892,247.0543984,214.3589286,3.192440408,3.819899907,6.287127472
227.0848802,242.0620188,210.7199627,5.229386159,10.32509253,9.152052402
224.6228848,236.7960843,210.6967105,6.348118875,9.86222627,10.37939994
215.9033178,227.1874634,192.2402937,5.634603013,9.072680029,12.53248001
202.6017039,214.843292,186.5435099,3.926843737,8.558848349,9.653351603
185.538708,199.6609871,172.8334441,2.107963138,4.08141099,4.535086767
167.4156864,191.4201415,153.8596663,0.523857664,0.863070123,0.386835883
153.1908242,180.7856892,143.5182598,0,0,0
145.6338661,168.9544335,144.265236,0,0,0
146.9674469,165.7401618,147.7385302,0,0,0
161.7394193,172.3396772,162.5181963,0,0,0
181.9141037,195.420884,185.058277,0,0,0
208.8934699,236.2489742,208.8859471,0,0,0
242.7117121,257.4152956,220.2155711,0,0,0
259.4669585,270.4433546,230.6674255,0,0,0
271.0930478,278.9577553,236.1636592,0,0,0
278.6500059,285.3862988,236.3642092,0,0,0
282.7533315,285.4204932,229.70246,0,0,0
285.2837157,285.7966314,231.4870648,0,0,0
285.9676033,283.5056079,235.0591807,0,0,0
286.6514909,284.3946618,236.0619309,0,0,0
283.9159404,282.6507484,240.825721,0,0,0
276.8377037,275.4699285,235.288796,0,0.009190485,0
263.7070616,268.7678299,233.0100825,2.471405058,2.219919959,2.437985111
240.6258549,250.3028645,213.0684327,9.443641437,9.436121949,11.92089499
220.2801985,231.5301497,188.964643,18.30076281,25.40250148,27.36759435
199.3190433,202.6017039,177.6262994,26.47277528,39.27428586,36.37259899
182.3586307,170.8351245,146.1195973,27.96748239,36.19547327,27.40268529
171.6215952,164.0988315,128.0352153,25.27634118,20.54157024,20.13551788
163.4833327,173.0577592,138.3766218,16.22621962,10.74451286,10.41532639
153.2934073,170.3564031,134.6097688,3.292700248,2.116318124,2.033603756
144.368674,165.0220798,137.7575325,0,0,0
135.9226621,150.5236625,123.8352906,0,0,0
122.1081324,134.1445543,128.6891829,0,0,0
105.8658017,111.7130408,111.5058228,0,0,0
92.83774278,101.488921,85.79472625,0,0,0
81.96392981,85.04142405,64.93752198,0,0,0
68.21778889,73.24436281,43.55423717,0,0,0
67.63648443,65.37965532,44.00184161,0,0,0
79.15999062,59.66919379,50.04740807,0,0,0
91.50416194,72.97080777,56.89226816,0,0,0
105.2503029,94.00035171,69.7420034,0,0,0
115.3718395,113.2175935,79.13879011,0,0,0
126.7927625,127.4766501,99.68499648,0,0,0
136.5039665,143.7531752,122.1495076,0,0,0
143.7531752,154.2850444,108.7940375,0,0,0
152.5753253,154.8663488,116.5486391,0,0.036761941,0
159.9955059,150.8656063,120.7543769,6.932132443,9.613247667,3.514942894
148.677166,156.7812341,73.61930419,25.40166598,24.17766044,18.91652533
136.8459104,145.7364493,64.03068701,42.37231492,31.27187962,29.8423414
137.4956036,126.6901794,90.73872074,55.26155286,39.49235101,41.86516723
140.2995428,115.2692563,78.90045527,65.68690523,44.81531302,59.72562224
126.0404861,101.7966704,50.8060104,64.70853629,59.85930202,34.31393027
109.6271836,87.26405878,56.72950291,40.68043011,22.36713482,20.62261361
97.45398413,81.34843097,33.71275255,7.369098246,4.929442138,5.880239621
92.4616046,75.05666497,35.31424636,0,0,0
81.55359725,56.66008832,48.04481418,0,0,0
77.1083278,46.743718,52.29414983,0,0,0
77.14252218,52.69354019,43.77803939,0,0,0
77.24510532,54.88198054,43.97277639,0,0,0
68.21778889,52.45417953,39.49091895,0,0,0
59.32724999,55.08714682,37.06687932,0,0,0
44.41850014,56.18136699,39.73797335,0,0,0
48.1456876,59.49822189,47.32399664,0,0,0
58.74594552,73.7914729,53.15157392,0,0,0
70.37203486,78.27093673,60.77247548,0,0,0
74.3043886,73.55211224,60.9439603,0,0,0
71.46625503,76.62960647,69.40775333,0,0,0
74.74891555,88.83700027,87.05906346,0,0,0
87.29825316,101.7966704,93.34587127,0,0,0
103.5063895,119.1674157,106.2275783,0,0.014203477,0
128.9470085,138.3504631,141.3558072,4.310337625,2.784717058,6.75834872
147.5829458,172.9209817,154.9031078,15.18685928,19.750353,19.64758666
164.7827191,199.8661534,167.0320255,19.76539197,27.86555155,28.97927128
190.2233382,219.7330884,185.7325902,17.84040304,28.841414,36.54805371
219.8356716,232.6927586,210.4002452,12.83994352,25.31644512,32.4114998
245.2420962,246.4730939,225.6769266,7.590505393,16.40752283,19.01845617
259.0908203,260.5269843,226.8017508,3.6360902,7.913007879,8.483653469
265.2116144,262.4418696,214.8879157,0.772836267,1.345152854,0.935758507
262.1341201,252.4913049,208.3278948,0,0,0
251.2945015,234.9153933,210.4583757,0,0,0
242.9168783,222.0583063,208.8220036,0,0,0
233.445035,212.9284067,195.9751749,0,0,0
214.296182,199.9003478,173.4845051,0,0,0
188.8897573,174.7674782,152.3250225,0,0,0
150.4552738,146.0441987,114.2176082,0,0,0
123.4075189,121.5952167,91.93330142,0,0,0
95.50490445,97.83012232,93.22670386,0,0,0
68.04681699,77.82640979,68.18120091,0,0,0
46.02563602,48.79538083,48.4517273,0,0,0
35.42537809,29.92008285,51.04725175,0,0,0
28.10778069,29.61233342,39.0287819,0,0,0
23.32056743,32.48466138,17.79082321,0,0,0
25.78256282,27.42389308,12.96890265,0,0,0
33.88663097,22.84184611,10.6059,0,0.004177493,0
36.69057017,29.03102896,12.93402439,1.751205207,2.316837805,5.21016969
38.57126109,35.01504553,19.04353433,6.496002139,15.30215809,17.89638146
44.11075071,50.0605729,13.21595705,11.12967775,24.89953129,15.82350926
62.47313299,68.11520575,33.0297198,13.48745499,13.77152453,9.69930403
95.12876627,100.2237289,82.58592559,15.29213211,7.601366876,12.52997351
124.2965727,141.3253742,125.3495887,15.71405894,14.37141258,20.61509412
154.0456837,173.6390637,136.4844758,9.068502536,10.4094779,18.34755074
171.6557896,174.2545625,137.1587889,1.867339522,2.718712664,4.824169305
176.1352534,169.980265,138.8213197,0,0,0
173.5022861,160.4742272,131.6683682,0,0,0
165.4324124,152.8830748,124.2770819,0,0,0
155.516042,153.8747118,129.4506917,0,0,0
147.7539177,162.52589,140.0013678,0,0,0
145.8390324,173.673258,146.1050647,0,0,0
142.7615382,177.2978624,165.5526056,0,0,0
185.2309586,180.3411622,179.5823889,0,0,0
181.7089374,188.3768416,188.4327494,0,0,0
174.835867,188.2058697,168.331241,0,0,0
170.7667357,173.7074524,145.5760776,0,0,0
152.6437141,158.0806206,144.7855035,0,0,0
137.8717418,147.2068076,143.4223446,0,0,0
126.9637344,126.0404861,124.3119602,0,0,0
102.5489468,101.5573098,89.63714877,0,0,0
76.66380085,85.55433976,66.27161573,0,0.002506496,0
59.73758256,62.50732737,54.02353062,5.58614409,3.927679235,3.232544344
44.11075071,49.7186291,45.83295068,22.99375882,14.55355129,18.28154634
31.32205244,30.36460979,31.16954551,38.70113377,33.18934906,39.01026828
21.71343155,20.89276642,20.18870413,47.24577864,50.92447928,46.26490321
14.84036109,13.98550158,9.260180156,43.99485333,44.91891485,48.590096
11.55770057,8.856344523,4.813200985,31.90602311,41.07562098,43.47600866
8.206651295,5.334323342,1.839828637,15.71740093,22.07888778,20.75963539
8.275040056,3.932353746,1.31956114,2.788894552,3.812380419,2.682786221
8.787955762,3.795576224,1.273056782,0,0,0
9.43764899,4.069131267,1.679969909,0,0,0
9.882175935,3.658798703,1.130637188,0,0,0
10.60025792,3.248466138,1.235271992,0,0,0
12.34417132,2.838133573,0.90974149,0,0,0
14.84036109,2.803939193,1.403850287,0,0,0
17.30235648,3.043299855,2.912335378,0,0,0
4.103325648,3.248466138,3.054754973,0,0,0
5.060768299,3.932353746,2.522861386,0,0,0
5.607878385,3.829770605,1.665437297,0,0,0
5.094962679,3.590409942,1.642185119,0,0,0
3.624604322,3.214271757,1.520111181,0,0,0
2.701356051,3.282660518,0.877769745,0,0,0
3.282660518,4.376880691,0.956245848,0,0,0
4.650435734,8.377623197,0.839984954,0,0,0
12.72030951,16.61846887,2.27871351,0,0.004177493,0
23.04701239,14.25905663,10.86748701,5.966295984,5.030537476,4.193367812
28.44972449,24.17542694,24.03112666,24.40324508,19.85729683,20.5624577
36.41701512,39.66548126,30.14935617,44.06503522,39.54582292,44.2613774
52.93290086,59.90855446,32.00953046,56.20733735,62.55378523,75.70035676
68.9016765,77.58704912,61.18229513,47.03606848,68.05805045,73.51719874
86.37500488,109.8323498,83.94617805,27.01083642,41.89691617,39.96023026
107.1651882,131.5457814,136.0862822,12.45561413,18.03340324,16.03906792
132.4690297,155.2766814,148.5261978,2.134699095,2.804769026,1.747863212
157.6018993,191.9672516,126.3959367,0,0,0
187.6245652,203.8668959,139.4811003,0,0,0
208.2437766,190.1891438,127.1836043,0,0,0
216.1084841,175.6223377,149.0493718,0,0,0
213.5781,182.4612138,171.2784546,0,0,0
206.8760014,186.7355114,192.147285,0,0,0
192.548556,213.3729337,172.2114483,0,0,0
192.1040291,197.404158,170.4559088,0,0,0
180.683106,185.7780687,163.5412922,0,0,0
177.8449724,178.0159444,137.4145629,0,0,0
162.8678338,155.7895971,114.9587713,0,0,0
138.6924069,130.3147837,105.9747108,0,0,0
118.3809449,113.7305092,77.24083102,0,0,0
95.36812693,89.69185978,66.07687874,0,0,0
82.81878932,75.05666497,60.74050373,0,0,0
83.05814999,82.47684552,61.36540603,0,0.001670997,0
83.09234437,79.09160186,85.45756966,16.20115466,17.9339789,10.31590205
105.7290242,89.99960921,65.76878737,75.82317506,55.49716348,43.63976639
89.00797218,93.69260229,65.54207863,124.5135309,79.12757229,70.84193201
67.84165071,91.50416194,73.04090625,142.7123629,83.82892329,93.33773363
73.38114033,95.16296065,113.5752667,126.7752258,76.54421041,67.25597173
108.9432959,140.9834304,166.317021,87.61456775,41.54099374,35.68916108
164.2014147,202.3623432,189.4442192,45.66250867,20.42961341,13.11816458
213.2019618,245.7892063,184.0729659,7.286383878,3.093016067,0.893983574
243.2246278,259.9798742,206.3747118,0,0,0
258.441127,262.3734808,234.1436262,0,0,0
268.2207198,277.6925632,238.5906053,0,0,0
271.6059635,278.5132283,244.0955586,0,0,0
276.8718981,281.7616945,249.5743532,0,0,0
274.7518465,276.9402868,233.5652282,0,0,0
254.3719958,269.3833288,232.0654627,0,0,0
219.8014772,250.7473915,209.0981232,0,0,0
195.3183008,229.3417093,177.8704473,0,0,0
191.8988628,204.2772285,172.8072854,0,0,0
202.704287,211.3212709,156.6121429,0,0,0
211.697409,217.8182031,147.2618606,0,0,0
217.9207863,208.0728047,167.4069669,0,0,0
217.3052874,211.4580484,178.614517,0,0,0
214.9116808,218.0233694,160.3412111,0,0,0
211.9709641,215.9033178,157.8735736,0,0.000835499,0
199.3532377,181.4695768,150.380559,12.43054917,10.40279391,3.37959211
178.9049982,164.6117472,125.8872953,50.77743151,28.25405843,26.97574547
167.3131033,147.8565008,141.1668832,87.03138968,58.21671164,63.82123671
168.8860448,130.3489781,127.3841543,105.5878151,81.80116803,78.89864566
164.7143304,121.1848841,126.4453476,103.2709773,77.40477404,75.13054667
141.8724843,101.3863379,96.67965239,80.67658682,60.14922006,40.26017429
116.8421978,89.4866935,84.64664993,44.86210094,27.56560753,22.98791033
116.6028372,80.32259955,64.45503927,7.989873756,5.744053338,4.107311449
130.51995,86.78533745,62.88261069,0,0,0
144.9157841,83.98139826,81.99008851,0,0,0
149.9081637,87.60600258,94.3253693,0,0,0
145.9074212,99.26628629,88.17226152,0,0,0
138.8975732,106.5496893,98.17941791,0,0,0
131.511587,102.3095862,85.07681523,0,0,0
126.4508187,102.3779749,83.2369866,0,0,0
103.8483333,101.4547266,85.10878698,0,0,0
110.6872093,104.3954434,75.99102642,0,0,0
117.0815585,107.1993825,83.80375845,0,0,0
121.0481066,110.3794599,99.96983567,0,0,0
127.3056782,121.2874673,111.7615968,0,0,0
133.5974442,130.7593106,99.91170522,0,0,0
140.0943765,131.238032,93.76441049,0,0,0
143.2402595,128.1263434,95.50541737,0,0,0
142.4879831,123.6468795,108.2999287,0,0,0
134.5548869,122.8946031,115.1767605,3.12225852,2.394539181,3.081319085
126.38243,119.9880808,103.7512212,13.83669343,13.76818254,12.25175246
